attack,back,forward,jump,left,right,sneak,sprint,use,drop,inventory,ESC,camera1,camera2,startImage,hotbar
0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.809483127522302,0,1
0,0,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,10.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,10.0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,-3.2153691330919005,10.0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,5.809483127522302,4,1
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,5.809483127522302,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6153942662021781,6,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,7,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8,1
0,0,1,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.6153942662021781,9,1
0,0,1,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,10,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,11,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,12,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,13,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.6094986352788734,14,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,15,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,16,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,17,1
0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,18,1
0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,19,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,20,1
0,0,1,0,0,0,1,0,0,0,0,0,-1.6094986352788734,3.2153691330919005,21,1
0,0,1,0,0,0,1,0,0,0,0,0,-1.6094986352788734,10.0,22,1
0,0,1,0,0,0,1,0,0,0,0,0,0.0,1.6094986352788734,23,1
0,0,1,0,0,0,1,0,0,0,0,0,0.6153942662021781,0.6153942662021781,24,1
0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,25,1
0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.6153942662021781,26,1
0,0,1,0,0,0,1,0,0,0,0,0,0.6153942662021781,3.2153691330919005,27,1
0,0,1,0,0,0,1,0,0,0,0,0,0.6153942662021781,5.809483127522302,28,1
0,0,1,0,0,0,1,0,0,0,0,0,0.6153942662021781,3.2153691330919005,29,1
0,0,1,0,0,0,1,0,0,0,0,0,0.0,1.6094986352788734,30,1
0,0,0,0,0,0,1,0,0,0,0,0,-0.6153942662021781,5.809483127522302,31,1
0,0,0,0,1,0,1,0,0,0,0,0,0.6153942662021781,5.809483127522302,32,1
0,0,1,0,0,0,1,0,0,0,0,0,0.6153942662021781,3.2153691330919005,33,1
0,0,0,0,0,0,1,0,0,0,0,0,0.6153942662021781,3.2153691330919005,34,1
0,0,1,0,0,0,0,1,0,0,0,0,1.6094986352788734,10.0,35,1
0,0,0,0,0,0,1,0,0,0,0,0,0.6153942662021781,10.0,36,1
0,0,0,0,0,0,1,0,0,0,0,0,-0.6153942662021781,5.809483127522302,37,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,38,1
0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,39,1
0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,40,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,41,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,42,1
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,43,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,44,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,45,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,46,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,47,1
0,0,1,0,0,0,0,0,0,0,0,0,-0.6153942662021781,3.2153691330919005,48,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,5.809483127522302,49,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,50,1
