attack,back,forward,jump,left,right,sneak,sprint,use,drop,inventory,ESC,camera1,camera2,startImage,hotbar
0,0,0,0,0,0,0,0,0,0,0,0,-5.809483127522302,10.0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,-10.0,10.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,-5.809483127522302,10.0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,-5.809483127522302,10.0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,-1.6094986352788734,3.2153691330919005,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6,3
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7,3
0,0,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,1.6094986352788734,8,3
0,0,0,0,0,0,0,0,0,0,0,0,-5.809483127522302,1.6094986352788734,9,3
1,0,0,0,0,0,0,0,0,0,0,0,-1.6094986352788734,0.0,10,3
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11,3
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12,3
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13,3
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14,3
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15,3
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16,3
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17,3
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18,3
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,19,3
0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,20,3
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,21,3
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,22,3
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,23,3
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,24,3
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25,3
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,26,3
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,27,3
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,28,3
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,29,3
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30,3
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,31,3
