attack,back,forward,jump,left,right,sneak,sprint,use,drop,inventory,ESC,camera1,camera2,startImage,hotbar
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1
0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,3
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,3,3
0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,4,3
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,5,3
0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,6,3
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,7,3
0,0,1,0,0,0,0,0,0,0,0,0,-1.6094986352788734,-0.6153942662021781,8,3
0,0,1,0,0,0,0,0,0,0,0,0,-0.6153942662021781,-1.6094986352788734,9,3
0,0,1,0,0,0,0,0,0,0,0,0,-10.0,0.0,10,3
0,0,1,0,1,0,0,0,0,0,0,0,-1.6094986352788734,-0.6153942662021781,11,3
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,12,3
0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,13,3
0,0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,14,3
0,0,0,0,1,0,0,0,0,0,0,0,-0.6153942662021781,3.2153691330919005,15,3
0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,16,3
0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,17,3
0,0,0,0,1,0,0,0,0,0,0,0,1.6094986352788734,1.6094986352788734,18,3
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,19,3
0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,20,3
0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,21,3
0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,22,3
0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,23,3
0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,24,3
0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,25,3
0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,26,3
0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,27,3
0,0,1,0,0,1,0,1,0,0,0,0,1.6094986352788734,10.0,28,3
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,29,3
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,30,3
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-3.2153691330919005,31,3
