attack,back,forward,jump,left,right,sneak,sprint,use,drop,inventory,ESC,camera1,camera2,startImage,hotbar
0,0,0,0,0,0,0,0,0,0,0,0,5.809483127522302,10.0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,10.0,10.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,5.809483127522302,-3.2153691330919005,2,1
0,0,0,0,0,0,0,0,0,0,0,0,1.6094986352788734,-5.809483127522302,3,1
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,-1.6094986352788734,4,1
0,0,0,0,0,0,0,0,0,0,0,0,-1.6094986352788734,-3.2153691330919005,5,1
0,0,1,0,0,0,0,0,0,0,0,0,-0.6153942662021781,-1.6094986352788734,6,1
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,7,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,9,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,10.0,11,1
0,0,1,0,0,0,0,0,0,0,0,0,-3.2153691330919005,10.0,12,1
0,0,1,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,13,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,14,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,15,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,16,1
0,0,1,0,0,0,0,0,0,0,0,0,1.6094986352788734,-3.2153691330919005,17,1
0,0,1,0,0,0,0,0,0,0,0,0,3.2153691330919005,-5.809483127522302,18,1
0,0,1,0,0,0,0,0,0,0,0,0,1.6094986352788734,-1.6094986352788734,19,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,20,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,21,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,22,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,23,2
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,24,2
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,25,2
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,26,2
0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,27,2
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,28,2
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,29,2
