attack,back,forward,jump,left,right,sneak,sprint,use,drop,inventory,ESC,camera1,camera2,startImage,hotbar
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-10.0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1.6094986352788734,-10.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,-10.0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-10.0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.2153691330919005,4,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,5,1
0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,6,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,7,1
0,0,1,0,0,1,0,0,0,0,0,0,0.6153942662021781,10.0,8,1
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,10.0,9,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10,1
0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,11,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,12,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,13,1
0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,14,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,15,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,16,1
0,0,1,0,0,1,0,1,0,0,0,0,0.0,-10.0,17,1
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,-1.6094986352788734,18,1
0,0,1,0,0,1,0,0,0,0,0,0,0.6153942662021781,-10.0,19,1
0,0,1,0,0,1,0,0,0,0,0,0,0.6153942662021781,-10.0,20,1
0,0,0,0,0,1,0,0,0,0,0,0,1.6094986352788734,-5.809483127522302,21,1
0,0,1,0,0,0,0,0,0,0,0,0,1.6094986352788734,-1.6094986352788734,22,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,23,1
0,0,1,0,0,0,0,1,0,0,0,0,-1.6094986352788734,0.0,24,1
0,0,1,0,0,1,0,0,0,0,0,0,-0.6153942662021781,0.6153942662021781,25,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,26,1
0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,27,1
0,0,1,1,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,28,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,29,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,30,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,31,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,32,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,33,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,34,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,35,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,36,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-10.0,37,1
0,0,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,-10.0,38,1
0,0,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,-10.0,39,1
0,0,1,1,0,0,0,0,0,0,0,0,-0.6153942662021781,-5.809483127522302,40,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.6094986352788734,41,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,42,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,43,1
0,0,1,0,1,0,0,0,0,0,0,0,0.6153942662021781,-0.6153942662021781,44,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,45,1
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,3.2153691330919005,46,1
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,3.2153691330919005,47,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,48,1
0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,49,1
0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,50,1
0,0,1,1,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,51,1
0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,52,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,53,1
0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,54,1
0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,55,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,56,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,57,1
0,0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,58,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-5.809483127522302,59,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-1.6094986352788734,60,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,61,1
0,0,1,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,62,1
0,0,1,1,0,0,0,0,0,0,0,0,-0.6153942662021781,0.6153942662021781,63,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,64,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,65,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,66,1
0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,67,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,68,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69,1
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.6153942662021781,70,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,71,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,72,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,73,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,74,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,75,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,76,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,77,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,78,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,79,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,80,1
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,-0.6153942662021781,81,1
0,0,1,0,0,0,0,0,0,0,0,0,5.809483127522302,-10.0,82,1
0,0,1,0,0,1,0,0,0,0,0,0,5.809483127522302,-10.0,83,1
0,0,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,-5.809483127522302,84,1
0,0,1,1,0,1,0,0,0,0,0,0,1.6094986352788734,-1.6094986352788734,85,1
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-0.6153942662021781,86,1
0,0,1,1,0,1,0,0,0,0,0,0,0.6153942662021781,-3.2153691330919005,87,1
0,0,1,1,0,1,0,0,0,0,0,0,3.2153691330919005,-10.0,88,1
0,0,1,1,0,1,0,0,0,0,0,0,3.2153691330919005,-10.0,89,1
0,0,1,1,0,1,0,0,0,0,0,0,1.6094986352788734,-5.809483127522302,90,1
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,-0.6153942662021781,91,1
0,0,1,0,0,1,0,0,0,0,0,0,3.2153691330919005,-1.6094986352788734,92,1
0,0,1,0,0,1,0,0,0,0,0,0,10.0,-5.809483127522302,93,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,94,1
1,0,1,0,0,0,0,0,0,0,0,0,0.0,-10.0,95,1
0,0,1,0,0,1,0,0,0,0,0,0,3.2153691330919005,-5.809483127522302,96,1
0,0,1,0,0,0,0,0,0,0,0,0,5.809483127522302,-3.2153691330919005,97,1
1,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-1.6094986352788734,98,1
1,0,0,0,0,1,0,0,0,0,0,0,0.0,-5.809483127522302,99,1
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,-10.0,100,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,-5.809483127522302,101,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.6094986352788734,102,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.6094986352788734,103,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.6094986352788734,104,1
0,0,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,-10.0,105,1
0,0,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,10.0,106,1
0,0,0,0,0,0,0,0,0,0,0,0,5.809483127522302,10.0,107,1
0,1,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,1.6094986352788734,108,1
0,1,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.6153942662021781,109,1
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,110,1
0,1,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,0.0,111,1
