attack,back,forward,jump,left,right,sneak,sprint,use,drop,inventory,ESC,camera1,camera2,startImage,hotbar
0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6153942662021781,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.809483127522302,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,10.0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.0,4,1
0,0,0,0,0,0,0,0,0,0,0,0,1.6094986352788734,-5.809483127522302,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-10.0,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-5.809483127522302,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3.2153691330919005,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,9,1
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,10.0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,10.0,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,10.0,12,1
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,10.0,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.809483127522302,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6153942662021781,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.2153691330919005,16,1
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,1.6094986352788734,17,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,18,1
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.6153942662021781,19,1
0,0,1,0,0,1,0,1,0,0,0,0,0.6153942662021781,0.6153942662021781,20,1
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,21,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,10.0,22,1
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,5.809483127522302,23,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,24,1
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,25,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,26,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,27,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,28,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,29,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,-0.6153942662021781,30,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,31,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,32,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,33,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,34,1
1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,35,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,36,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,37,1
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,-1.6094986352788734,38,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,39,1
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,-3.2153691330919005,40,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,41,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,42,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,43,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,44,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-3.2153691330919005,45,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-5.809483127522302,46,1
