attack,back,forward,jump,left,right,sneak,sprint,use,drop,inventory,ESC,camera1,camera2,startImage,hotbar
0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,3.2153691330919005,-3.2153691330919005,1,1
0,0,0,0,0,0,0,1,0,0,0,0,3.2153691330919005,-10.0,2,1
0,0,0,1,0,0,0,1,0,0,0,0,3.2153691330919005,-10.0,3,1
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,-3.2153691330919005,4,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,5,1
0,0,0,1,0,0,0,1,0,0,0,0,0.6153942662021781,-5.809483127522302,6,1
0,0,0,1,0,0,0,0,0,0,0,0,0.6153942662021781,-10.0,7,1
0,0,1,0,0,0,0,1,0,0,0,0,0.6153942662021781,-10.0,8,1
0,0,1,0,0,1,0,1,0,0,0,0,0.6153942662021781,-10.0,9,1
0,0,0,0,0,0,0,1,0,0,0,0,-0.6153942662021781,-10.0,10,1
0,0,1,0,0,1,0,1,0,0,0,0,0.0,-1.6094986352788734,11,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,12,1
0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,13,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,14,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,15,1
0,0,1,1,0,0,0,1,0,0,0,0,-0.6153942662021781,-1.6094986352788734,16,1
0,0,1,0,1,0,0,1,0,0,0,0,-3.2153691330919005,-10.0,17,1
0,0,1,1,0,0,0,1,0,0,0,0,-1.6094986352788734,-10.0,18,1
0,0,1,0,0,0,0,0,0,0,0,0,-0.6153942662021781,-10.0,19,1
0,0,1,0,0,0,0,1,0,0,0,0,0.6153942662021781,-10.0,20,1
0,0,0,1,0,0,0,1,0,0,0,0,0.0,-5.809483127522302,21,1
0,0,0,0,0,0,0,0,0,0,0,0,-5.809483127522302,0.0,22,1
0,0,1,0,1,0,0,1,0,0,0,0,-3.2153691330919005,0.0,23,1
0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,24,1
0,0,1,0,0,0,0,1,0,0,0,0,-3.2153691330919005,1.6094986352788734,25,1
0,0,0,0,1,0,0,0,0,0,0,0,-5.809483127522302,3.2153691330919005,26,1
0,0,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,3.2153691330919005,27,1
0,0,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,1.6094986352788734,28,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,29,1
0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,30,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,31,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,32,1
0,0,1,0,1,0,0,1,0,0,0,0,-0.6153942662021781,0.0,33,1
0,0,1,1,1,0,0,1,0,0,0,0,0.0,0.0,34,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,35,1
0,0,1,0,0,0,0,1,0,0,0,0,1.6094986352788734,0.6153942662021781,36,1
0,0,0,1,0,0,0,1,0,0,0,0,1.6094986352788734,1.6094986352788734,37,1
0,0,1,0,0,0,0,1,0,0,0,0,3.2153691330919005,3.2153691330919005,38,1
0,0,1,0,0,0,0,0,0,0,0,0,3.2153691330919005,0.6153942662021781,39,1
0,0,1,1,0,0,0,1,0,0,0,0,1.6094986352788734,0.0,40,1
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.0,41,1
0,0,1,0,0,0,0,0,0,0,0,0,1.6094986352788734,-0.6153942662021781,42,1
0,0,1,1,0,0,0,1,0,0,0,0,3.2153691330919005,0.0,43,1
0,0,1,1,0,0,0,0,0,0,0,0,3.2153691330919005,0.6153942662021781,44,1
0,0,1,1,0,0,0,1,0,0,0,0,1.6094986352788734,0.6153942662021781,45,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,46,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,47,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,48,1
0,0,1,1,0,0,0,1,0,0,0,0,0.6153942662021781,0.0,49,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,50,1
0,0,1,1,1,0,0,1,0,0,0,0,0.0,0.0,51,1
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,52,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,53,1
0,0,1,1,0,0,0,1,0,0,0,0,-0.6153942662021781,5.809483127522302,54,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,10.0,55,1
0,0,1,0,0,0,0,1,0,0,0,0,0.0,5.809483127522302,56,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,57,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,58,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,-3.2153691330919005,59,1
0,0,1,0,0,1,0,1,0,0,0,0,0.0,-3.2153691330919005,60,1
0,0,1,0,0,0,0,1,0,0,0,0,-3.2153691330919005,5.809483127522302,61,1
0,0,1,1,0,0,0,1,0,0,0,0,-5.809483127522302,10.0,62,1
0,0,1,0,0,0,0,1,0,0,0,0,-10.0,10.0,63,1
0,0,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,0.6153942662021781,64,1
0,0,0,0,0,0,0,0,0,0,0,0,-5.809483127522302,0.0,65,1
1,0,0,0,0,0,0,0,1,0,0,0,-5.809483127522302,-0.6153942662021781,66,1
1,0,0,0,0,0,0,0,0,0,0,0,-5.809483127522302,0.0,67,1
1,0,0,0,0,0,0,0,0,0,0,0,-5.809483127522302,-3.2153691330919005,68,1
1,0,0,0,0,0,0,0,0,0,0,0,-1.6094986352788734,-3.2153691330919005,69,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70,1
1,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,-1.6094986352788734,71,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.6094986352788734,72,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,73,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,74,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,75,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,76,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,77,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,78,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,79,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,81,1
1,0,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,1.6094986352788734,82,1
1,0,0,0,0,0,0,0,0,0,0,0,-1.6094986352788734,3.2153691330919005,83,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,84,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,85,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,86,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,87,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,88,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,89,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,91,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,92,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,93,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,94,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,95,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,96,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,97,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,98,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,99,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,101,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,102,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,103,1
1,0,0,0,0,0,0,0,0,0,0,0,-1.6094986352788734,0.0,104,1
1,0,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,-3.2153691330919005,105,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,106,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,107,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,108,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,109,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,110,1
1,0,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,0.6153942662021781,111,1
1,0,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,0.6153942662021781,112,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,113,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,114,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,115,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,116,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,117,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,118,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,119,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,121,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,122,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,123,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,124,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,125,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,126,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,127,1
1,0,0,0,0,0,0,0,0,0,0,0,5.809483127522302,5.809483127522302,128,1
1,0,0,0,1,0,0,0,0,0,0,0,10.0,0.0,129,1
1,0,0,0,0,0,0,0,0,0,0,0,10.0,-0.6153942662021781,130,1
0,0,0,0,1,0,0,0,0,0,0,0,10.0,3.2153691330919005,131,1
1,0,0,0,1,0,0,0,0,0,0,0,1.6094986352788734,5.809483127522302,132,1
1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,133,1
1,0,0,0,1,0,0,0,0,0,0,0,0.6153942662021781,-1.6094986352788734,134,1
1,0,0,0,0,0,0,0,0,0,0,0,-1.6094986352788734,0.6153942662021781,135,1
1,0,1,0,1,0,0,0,0,0,0,0,0.0,1.6094986352788734,136,1
1,0,0,0,1,0,0,0,0,0,0,0,1.6094986352788734,10.0,137,1
1,0,0,0,1,0,0,0,0,0,0,0,1.6094986352788734,10.0,138,1
1,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,3.2153691330919005,139,1
1,0,0,0,1,0,0,0,0,0,0,0,-3.2153691330919005,3.2153691330919005,140,1
1,0,0,0,0,0,0,0,0,0,0,0,-10.0,0.6153942662021781,141,1
1,0,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,0.6153942662021781,142,1
1,0,0,0,1,0,0,0,0,0,0,0,-5.809483127522302,1.6094986352788734,143,1
1,0,0,0,0,0,0,0,0,0,0,0,-10.0,0.6153942662021781,144,1
1,0,0,0,0,0,0,0,0,0,0,0,-5.809483127522302,-1.6094986352788734,145,1
1,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,-0.6153942662021781,146,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,147,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,148,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,149,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,150,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,151,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,152,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,153,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,154,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,155,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,156,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,157,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,158,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,159,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,160,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,161,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,162,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,163,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,164,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,165,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,166,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,167,1
1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,168,1
