attack,back,forward,jump,left,right,sneak,sprint,use,drop,inventory,ESC,camera1,camera2,startImage,hotbar
0,0,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,-3.2153691330919005,0,1
0,0,0,0,0,0,0,0,0,0,0,0,-5.809483127522302,-10.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,-3.2153691330919005,2,1
0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,5,4
0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,6,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,7,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8,4
0,0,0,0,0,0,0,0,0,0,0,0,-1.6094986352788734,-3.2153691330919005,9,4
0,0,1,0,0,0,0,0,0,0,0,0,-5.809483127522302,-10.0,10,4
0,0,0,0,1,0,0,0,0,0,0,0,10.0,5.809483127522302,11,4
0,0,1,0,0,0,0,0,0,0,0,0,3.2153691330919005,0.6153942662021781,12,4
0,0,0,0,0,0,0,0,0,0,0,0,-5.809483127522302,-10.0,13,4
0,0,0,0,0,0,0,0,1,0,0,0,1.6094986352788734,-3.2153691330919005,14,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,-1.6094986352788734,15,4
0,0,1,0,0,0,0,1,0,0,0,0,1.6094986352788734,-3.2153691330919005,16,4
0,0,0,0,0,1,0,0,0,0,0,0,0.6153942662021781,5.809483127522302,17,4
0,0,1,0,0,0,0,1,0,0,0,0,-0.6153942662021781,-0.6153942662021781,18,4
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-5.809483127522302,19,4
0,0,0,1,0,0,0,0,0,0,0,0,5.809483127522302,-10.0,20,4
0,0,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,-1.6094986352788734,21,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,22,4
