attack,back,forward,jump,left,right,sneak,sprint,use,drop,inventory,ESC,camera1,camera2,startImage,hotbar
0,0,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,0.0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,-3.2153691330919005,0.6153942662021781,2,1
0,0,0,0,0,0,0,0,0,0,0,0,-10.0,3.2153691330919005,3,1
0,0,1,0,0,0,0,0,0,0,0,0,-10.0,10.0,4,1
0,0,0,0,1,0,0,0,0,0,0,0,-0.6153942662021781,10.0,5,1
0,0,1,0,0,0,0,0,0,0,0,0,-0.6153942662021781,10.0,6,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,3.2153691330919005,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.2153691330919005,8,1
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,9,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10,1
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.0,11,1
0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,12,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,13,1
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,14,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,15,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,16,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,17,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,18,1
0,0,1,1,0,0,0,0,0,0,0,0,5.809483127522302,-3.2153691330919005,19,1
0,0,1,1,0,0,0,0,0,0,0,0,10.0,-5.809483127522302,20,1
0,0,0,0,0,0,0,0,0,0,0,0,10.0,-10.0,21,1
0,0,1,0,0,0,0,0,0,0,0,0,10.0,-3.2153691330919005,22,1
0,0,1,0,0,0,0,0,0,0,0,0,10.0,3.2153691330919005,23,1
0,0,1,0,0,0,0,1,0,0,0,0,3.2153691330919005,3.2153691330919005,24,1
0,0,1,0,0,0,0,0,0,0,0,0,-5.809483127522302,1.6094986352788734,25,1
0,0,0,0,0,0,0,0,0,0,0,0,-5.809483127522302,1.6094986352788734,26,1
0,0,1,0,0,0,0,0,0,0,0,0,-5.809483127522302,0.6153942662021781,27,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,28,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,29,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,30,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,31,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,32,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,33,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,34,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,35,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,36,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,37,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,38,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,39,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,40,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,41,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,42,1
0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,43,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,44,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,45,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,46,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,47,1
0,0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,48,1
1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,49,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,50,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,51,1
1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,52,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,53,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,54,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,55,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,56,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,57,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,58,1
