attack,back,forward,jump,left,right,sneak,sprint,use,drop,inventory,ESC,camera1,camera2,startImage,hotbar
0,0,0,0,0,0,0,0,0,0,0,0,1.6094986352788734,0.0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,5.809483127522302,-1.6094986352788734,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1.6094986352788734,-0.6153942662021781,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.0,4,2
0,0,0,0,0,0,0,0,0,0,0,0,1.6094986352788734,0.0,5,2
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6,2
0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,7,2
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8,2
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9,2
1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10,2
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11,2
0,0,1,1,0,0,0,0,0,0,0,0,0.6153942662021781,0.0,12,2
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,-10.0,13,2
0,0,1,1,0,0,0,0,0,0,0,0,0.6153942662021781,-10.0,14,2
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-10.0,15,2
0,0,1,1,0,1,0,0,0,0,0,0,0.0,-0.6153942662021781,16,2
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,17,2
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,18,2
0,0,1,0,0,1,0,0,0,0,0,0,1.6094986352788734,1.6094986352788734,19,2
0,0,1,1,0,0,0,0,0,0,0,0,10.0,-1.6094986352788734,20,2
0,0,1,0,0,0,0,0,0,0,0,0,10.0,3.2153691330919005,21,1
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,1.6094986352788734,22,1
0,0,1,1,0,0,0,0,0,0,0,0,-5.809483127522302,1.6094986352788734,23,1
0,0,1,0,0,0,0,0,0,0,0,0,-10.0,-3.2153691330919005,24,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,25,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,26,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,27,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,28,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,29,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,30,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,31,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,32,1
0,0,1,0,0,0,0,0,0,0,0,0,1.6094986352788734,3.2153691330919005,33,1
0,0,1,1,0,0,0,0,0,0,0,0,3.2153691330919005,10.0,34,1
1,0,1,1,0,0,0,0,0,0,0,0,0.6153942662021781,10.0,35,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,10.0,36,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,37,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,38,1
0,0,1,1,0,0,0,0,0,0,0,0,1.6094986352788734,-5.809483127522302,39,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-3.2153691330919005,40,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,41,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,42,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,43,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,44,1
0,0,1,1,0,0,0,0,0,0,0,0,-1.6094986352788734,3.2153691330919005,45,1
0,0,1,1,0,0,0,1,0,0,0,0,-1.6094986352788734,1.6094986352788734,46,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,47,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,48,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,49,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,50,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,51,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,52,1
0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,53,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,54,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,55,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,56,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,57,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,58,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,59,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,60,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,61,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,62,1
0,0,0,1,0,0,0,0,1,0,0,0,-5.809483127522302,1.6094986352788734,63,1
0,0,1,1,0,0,0,0,1,0,0,0,0.6153942662021781,0.0,64,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,65,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,66,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.6094986352788734,67,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,5.809483127522302,68,1
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,5.809483127522302,69,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,70,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,71,1
0,0,1,1,0,0,0,0,0,0,0,0,1.6094986352788734,-3.2153691330919005,72,1
0,0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,73,1
