attack,back,forward,jump,left,right,sneak,sprint,use,drop,inventory,ESC,camera1,camera2,startImage,hotbar
0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.809483127522302,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,10.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6153942662021781,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.6153942662021781,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,4,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,5,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,6,1
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,-0.6153942662021781,7,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,9,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,11,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,12,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,13,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,14,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,15,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,16,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,17,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,18,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,19,1
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,20,1
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,21,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,22,1
0,0,1,0,0,0,0,0,0,0,0,0,-1.6094986352788734,3.2153691330919005,23,1
0,0,1,0,0,0,0,0,0,0,0,0,-5.809483127522302,10.0,24,1
0,0,1,0,1,0,0,0,0,0,0,0,-10.0,10.0,25,1
0,0,1,0,0,0,0,0,0,0,0,0,-10.0,10.0,26,1
0,0,0,0,1,0,0,0,0,0,0,0,-10.0,-0.6153942662021781,27,1
0,0,1,0,0,0,0,0,0,0,0,0,-1.6094986352788734,-1.6094986352788734,28,1
0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,29,1
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,30,1
0,0,1,0,1,0,0,0,0,0,0,0,3.2153691330919005,-3.2153691330919005,31,1
0,0,1,0,1,0,0,1,0,0,0,0,10.0,-10.0,32,1
0,0,1,0,0,0,0,0,0,0,0,0,10.0,-10.0,33,1
0,0,1,0,0,1,0,0,0,0,0,0,0.6153942662021781,0.6153942662021781,34,1
0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.6153942662021781,35,1
0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,36,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,37,1
0,0,0,0,0,1,0,0,0,0,0,0,-0.6153942662021781,-1.6094986352788734,38,1
0,1,0,0,0,0,0,1,0,0,0,0,-0.6153942662021781,-3.2153691330919005,39,1
0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,40,1
0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,41,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,42,1
0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,43,1
0,0,0,0,0,1,0,0,0,0,0,0,0.6153942662021781,-0.6153942662021781,44,1
0,0,1,0,0,1,0,1,0,0,0,0,0.6153942662021781,-1.6094986352788734,45,1
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-3.2153691330919005,46,1
0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,47,1
0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,48,1
0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,49,1
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50,1
0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,51,1
0,0,1,0,0,0,0,1,0,0,0,0,0.6153942662021781,-0.6153942662021781,52,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,53,1
0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,54,1
0,0,0,0,0,1,0,0,0,0,0,0,0.0,-0.6153942662021781,55,1
0,0,1,0,0,1,0,1,0,0,0,0,0.0,-3.2153691330919005,56,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,-3.2153691330919005,57,1
0,0,1,0,0,1,0,1,0,0,0,0,0.0,-3.2153691330919005,58,1
0,0,0,0,0,0,0,1,0,0,0,0,0.0,-0.6153942662021781,59,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.6153942662021781,60,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,61,1
0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,62,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,63,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,64,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,65,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,66,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,67,4
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.0,68,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,69,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,70,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,71,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,72,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,73,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,74,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,75,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,76,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,77,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,78,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,79,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,80,4
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,81,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,82,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,83,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,84,4
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.0,85,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,86,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,87,4
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.0,88,4
0,0,1,0,0,0,0,0,0,0,0,0,5.809483127522302,0.0,89,4
0,0,1,0,0,0,0,0,0,0,0,0,10.0,-0.6153942662021781,90,4
0,0,1,0,0,0,0,0,0,0,0,0,10.0,-0.6153942662021781,91,4
0,0,1,0,0,0,0,0,0,0,0,0,10.0,0.6153942662021781,92,4
0,0,1,0,0,0,0,0,0,0,0,0,5.809483127522302,0.0,93,4
0,0,1,0,0,0,0,0,0,0,0,0,3.2153691330919005,0.0,94,4
0,0,1,0,0,0,0,0,0,0,0,0,3.2153691330919005,0.0,95,4
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.0,96,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,97,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,98,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,99,4
0,0,1,1,0,0,0,0,0,0,0,0,0.6153942662021781,0.0,100,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,101,4
0,0,1,1,0,0,0,0,0,0,0,0,-1.6094986352788734,0.6153942662021781,102,4
0,0,1,0,1,0,0,1,0,0,0,0,-3.2153691330919005,1.6094986352788734,103,4
0,0,1,0,1,0,0,1,0,0,0,0,-10.0,5.809483127522302,104,4
0,0,1,0,0,0,0,1,0,0,0,0,-10.0,10.0,105,4
0,0,1,0,1,0,0,0,0,0,0,0,-10.0,10.0,106,4
0,0,1,1,0,0,0,0,0,0,0,0,-3.2153691330919005,5.809483127522302,107,4
0,0,1,0,1,0,0,1,0,0,0,0,-3.2153691330919005,5.809483127522302,108,4
0,0,1,1,1,0,0,0,0,0,0,0,-0.6153942662021781,10.0,109,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,10.0,110,4
0,0,1,1,1,0,0,0,0,0,0,0,-0.6153942662021781,10.0,111,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,3.2153691330919005,112,4
0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.6153942662021781,113,4
0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,114,4
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,115,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,116,4
0,0,1,1,1,0,0,1,0,0,0,0,0.0,3.2153691330919005,117,4
0,0,1,1,1,0,0,1,0,0,0,0,0.0,1.6094986352788734,118,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,119,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,120,4
0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,121,4
0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,122,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,123,4
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,124,4
0,0,1,1,0,1,0,1,0,0,0,0,0.0,0.0,125,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.6153942662021781,126,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,127,4
0,0,1,1,0,0,0,1,0,0,0,0,0.6153942662021781,0.6153942662021781,128,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.6153942662021781,129,4
0,0,1,0,0,0,0,1,0,0,0,0,0.6153942662021781,0.0,130,4
0,0,1,0,0,0,0,1,0,0,0,0,0.6153942662021781,0.0,131,4
0,0,1,0,0,0,0,1,0,0,0,0,0.6153942662021781,0.0,132,4
0,0,1,1,0,0,0,1,0,0,0,0,1.6094986352788734,0.6153942662021781,133,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,134,4
0,0,1,1,0,0,0,1,0,0,0,0,0.6153942662021781,0.0,135,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,136,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,137,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,138,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,139,4
0,0,1,0,0,0,0,1,0,0,0,0,0.6153942662021781,-1.6094986352788734,140,4
0,0,1,0,0,1,0,1,0,0,0,0,0.6153942662021781,-3.2153691330919005,141,4
0,0,1,0,0,0,0,1,0,0,0,0,0.6153942662021781,-3.2153691330919005,142,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,-1.6094986352788734,143,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,144,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,145,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,146,4
0,0,1,1,0,0,0,1,0,0,0,0,1.6094986352788734,-0.6153942662021781,147,4
0,0,1,0,0,0,0,1,0,0,0,0,0.6153942662021781,-1.6094986352788734,148,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,-0.6153942662021781,149,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,-1.6094986352788734,150,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,-1.6094986352788734,151,4
0,0,0,1,0,0,0,1,0,0,0,0,0.0,-1.6094986352788734,152,4
